drone,image,scaling_factor
20181029_D1_0900_0930,01446.jpg,0.12625169425027435
20181029_D1_0900_0930,01447.jpg,0.1262512539843321
20181029_D1_0900_0930,01448.jpg,0.1261815210745875
20181029_D1_0900_0930,01449.jpg,0.1261237833564111
20181029_D1_0900_0930,01450.jpg,0.12613767263969533
20181029_D1_0900_0930,01451.jpg,0.1261140010941064
20181029_D1_0900_0930,01452.jpg,0.12610813392811204
20181029_D1_0900_0930,01453.jpg,0.12609761135135228
20181029_D1_0900_0930,01454.jpg,0.12608546380554814
20181029_D1_0900_0930,01455.jpg,0.1259759159660785
20181029_D1_0900_0930,01456.jpg,0.12597077698667783
20181029_D1_0900_0930,01457.jpg,0.1259810340321986
20181029_D1_0900_0930,01458.jpg,0.12589828856643523
20181029_D1_0900_0930,01459.jpg,0.1258408800450726
20181029_D1_0900_0930,01460.jpg,0.1258680729661677
20181029_D1_0900_0930,01461.jpg,0.12590984296731064
20181029_D1_0900_0930,01462.jpg,0.12584301789658864
20181029_D1_0900_0930,01463.jpg,0.12583227421819912
20181029_D1_0900_0930,01464.jpg,0.125806824678935
20181029_D1_0900_0930,01465.jpg,0.12582319399963401
20181029_D1_0900_0930,01466.jpg,0.12575646992642903
20181029_D1_0900_0930,01467.jpg,0.12574003518780294
20181029_D1_0900_0930,01468.jpg,0.12570974617062328
20181029_D1_0900_0930,01469.jpg,0.12569751730373077
20181029_D1_0900_0930,01470.jpg,0.1256562855305155
20181029_D1_0900_0930,01471.jpg,0.12562549770953443
20181029_D1_0900_0930,01472.jpg,0.12552603929854006
20181029_D1_0900_0930,01473.jpg,0.1255424916063401
20181029_D1_0900_0930,01474.jpg,0.1255004403274339
20181029_D1_0900_0930,01475.jpg,0.12550349155057894
20181029_D1_0900_0930,01476.jpg,0.12554460683288787
20181029_D1_0900_0930,01477.jpg,0.1254922467843552
20181029_D1_0900_0930,01478.jpg,0.1255137439845115
20181029_D1_0900_0930,01479.jpg,0.12555454114464656
20181029_D1_0900_0930,01480.jpg,0.12560367011636595
20181029_D1_0900_0930,01481.jpg,0.12554030907139044
20181029_D1_0900_0930,01482.jpg,0.1254777161072983
20181029_D1_0900_0930,01483.jpg,0.12543965077438013
20181029_D1_0900_0930,01484.jpg,0.1254572272809641
20181029_D1_0900_0930,01485.jpg,0.12548531312371888
20181029_D1_0900_0930,01486.jpg,0.12544395487388443
20181029_D1_0900_0930,01487.jpg,0.1253719443111681
20181029_D1_0900_0930,01488.jpg,0.1253833629709811
20181029_D1_0900_0930,01489.jpg,0.12541450412020108
20181029_D1_0900_0930,01490.jpg,0.12538706587271978
20181029_D1_0900_0930,01491.jpg,0.12532744146688493
20181029_D1_0900_0930,01492.jpg,0.12534215278790523
20181029_D1_0900_0930,01493.jpg,0.1253239226051506
20181029_D1_0900_0930,01494.jpg,0.12529183136969652
20181029_D1_0900_0930,01495.jpg,0.12532536613029926
20181029_D1_0900_0930,01496.jpg,0.1253201069223089
20181029_D1_0900_0930,01497.jpg,0.125311219848523
20181029_D1_0900_0930,01498.jpg,0.12533012175762573
20181029_D1_0900_0930,01499.jpg,0.1252765070216673
20181029_D1_0900_0930,01500.jpg,0.12530891052623033
20181029_D1_0900_0930,01501.jpg,0.1253286162298641
20181029_D1_0900_0930,01502.jpg,0.1253094530355116
20181029_D1_0900_0930,01503.jpg,0.1253289782880561
20181029_D1_0900_0930,01504.jpg,0.12533056269119267
20181029_D1_0900_0930,01505.jpg,0.12530843903132696
20181029_D1_0900_0930,01506.jpg,0.1253248473378082
20181029_D1_0900_0930,01507.jpg,0.1253495578569235
20181029_D1_0900_0930,01508.jpg,0.12536471646931033
20181029_D1_0900_0930,01509.jpg,0.1253561566520772
20181029_D1_0900_0930,01510.jpg,0.1253806757218773
20181029_D1_0900_0930,01511.jpg,0.1252359710497351
20181029_D1_0900_0930,01512.jpg,0.12526100958807648
20181029_D1_0900_0930,01513.jpg,0.12528408997352142
20181029_D1_0900_0930,01514.jpg,0.12535405838236227
20181029_D1_0900_0930,01515.jpg,0.12537299608080887
20181029_D1_0900_0930,01516.jpg,0.12539476144983525
20181029_D1_0900_0930,01517.jpg,0.12540874230254953
20181029_D1_0900_0930,01518.jpg,0.1254383201298392
20181029_D1_0900_0930,01519.jpg,0.12545022347697535
20181029_D1_0900_0930,01520.jpg,0.12538612989009443
20181029_D1_0900_0930,01521.jpg,0.12541168268251365
20181029_D1_0900_0930,01522.jpg,0.12543829877247073
20181029_D1_0900_0930,01523.jpg,0.12545789816497477
20181029_D1_0900_0930,01524.jpg,0.12547055059578432
20181029_D1_0900_0930,01525.jpg,0.12549048436979784
20181029_D1_0900_0930,01526.jpg,0.1255062840203484
20181029_D1_0900_0930,01527.jpg,0.125518605233585
20181029_D1_0900_0930,01528.jpg,0.1255496165612559
20181029_D1_0900_0930,01529.jpg,0.12560389255569143
20181029_D1_0900_0930,01530.jpg,0.1256254726580018
20181029_D1_0900_0930,01531.jpg,0.12563802445267686
20181029_D1_0900_0930,01532.jpg,0.1256763093959386
20181029_D1_0900_0930,01533.jpg,0.12561552985191018
20181029_D1_0900_0930,01534.jpg,0.12564719546089734
20181029_D1_0900_0930,01535.jpg,0.12565914596870803
20181029_D1_0900_0930,01536.jpg,0.12568882178385798
20181029_D1_0900_0930,01537.jpg,0.12570320090628667
20181029_D1_0900_0930,01538.jpg,0.12573810942273445
20181029_D1_0900_0930,01539.jpg,0.12575033954974563
20181029_D1_0900_0930,01540.jpg,0.12576248998355163
20181029_D1_0900_0930,01541.jpg,0.12573033162448888
20181029_D1_0900_0930,01542.jpg,0.1257746506777025
20181029_D1_0900_0930,01543.jpg,0.12578283303248394
20181029_D1_0900_0930,01544.jpg,0.12580337976539335
20181029_D1_0900_0930,01545.jpg,0.12579226814239716
20181029_D1_0900_0930,01546.jpg,0.1258146331856693
20181029_D1_0900_0930,01547.jpg,0.12583861621002038
20181029_D1_0900_0930,01548.jpg,0.12584012213988924
20181029_D1_0900_0930,01549.jpg,0.12580829570036917
20181029_D1_0900_0930,01550.jpg,0.12583827636657124
20181029_D1_0900_0930,01551.jpg,0.12570379253410657
20181029_D1_0900_0930,01552.jpg,0.12578912395953726
20181029_D1_0900_0930,01553.jpg,0.12579060712367895
20181029_D1_0900_0930,01554.jpg,0.12580119878609772
20181029_D1_0900_0930,01555.jpg,0.1258444459183716
20181029_D1_0900_0930,01556.jpg,0.12585941067623285
20181029_D1_0900_0930,01557.jpg,0.12587546035878028
20181029_D1_0900_0930,01558.jpg,0.12594139193687157
20181029_D1_0900_0930,01559.jpg,0.12588943169910619
20181029_D1_0900_0930,01560.jpg,0.12585836742290862
20181029_D1_0900_0930,01561.jpg,0.12588175919703953
20181029_D1_0900_0930,01562.jpg,0.12588387499878315
20181029_D1_0900_0930,01563.jpg,0.12589949919265664
20181029_D1_0900_0930,01564.jpg,0.1259305384740352
20181029_D1_0900_0930,01565.jpg,0.125864856873776
20181029_D1_0900_0930,01566.jpg,0.12581759754517644
20181029_D1_0900_0930,01567.jpg,0.12582500629142018
20181029_D1_0900_0930,01568.jpg,0.12582925083048305
20181029_D1_0900_0930,01569.jpg,0.1258391200411334
20181029_D1_0900_0930,01570.jpg,0.12590858560091442
20181029_D1_0900_0930,01571.jpg,0.12592977043911704
20181029_D1_0900_0930,01572.jpg,0.12591082889124527
20181029_D1_0900_0930,01573.jpg,0.12584272122716378
20181029_D1_0900_0930,01574.jpg,0.12584479776141216
20181029_D1_0900_0930,01575.jpg,0.12588598657129077
20181029_D1_0900_0930,01576.jpg,0.12596887582719585
20181029_D1_0900_0930,01577.jpg,0.12605657887522742
20181029_D1_0900_0930,01578.jpg,0.126014977098421
20181029_D1_0900_0930,01579.jpg,0.12603984084107997
20181029_D1_0900_0930,01580.jpg,0.12604311332730936
20181029_D1_0900_0930,01581.jpg,0.12598951738606826
20181029_D1_0900_0930,01582.jpg,0.12600413743737918
20181029_D1_0900_0930,01583.jpg,0.1259748107320499
20181029_D1_0900_0930,01584.jpg,0.1259470646700649
20181029_D1_0900_0930,01585.jpg,0.1259557794344957
20181029_D1_0900_0930,01586.jpg,0.12587420514470082
20181029_D1_0900_0930,01587.jpg,0.12588418056923098
20181029_D1_0900_0930,01588.jpg,0.1258979126981454
20181029_D1_0900_0930,01589.jpg,0.12581516503891899
20181029_D1_0900_0930,01590.jpg,0.12580995648472115
20181029_D1_0900_0930,01591.jpg,0.1258070162766686
20181029_D1_0900_0930,01592.jpg,0.12581594633715576
20181029_D1_0900_0930,01593.jpg,0.12578189637464504
20181029_D1_0900_0930,01594.jpg,0.12581128597249133
20181029_D1_0900_0930,01595.jpg,0.12580146291294672
20181029_D1_0900_0930,01596.jpg,0.12578643084566732
20181029_D1_0900_0930,01597.jpg,0.1258050007677886
20181029_D1_0900_0930,01598.jpg,0.12581395550695182
20181029_D1_0900_0930,01599.jpg,0.1258536234641876
20181029_D1_0900_0930,01600.jpg,0.1258572074300492
20181029_D1_0900_0930,01601.jpg,0.125870084496587
20181029_D1_0900_0930,01602.jpg,0.12588032281221564
20181029_D1_0900_0930,01603.jpg,0.1258905951357828
20181029_D1_0900_0930,01604.jpg,0.1258709022654643
20181029_D1_0900_0930,01605.jpg,0.125882416313523
20181029_D1_0900_0930,01606.jpg,0.12588995086706575
20181029_D1_0900_0930,01607.jpg,0.125889680136015
20181029_D1_0900_0930,01608.jpg,0.12591738757868898
20181029_D1_0900_0930,01609.jpg,0.1258872763722096
20181029_D1_0900_0930,01610.jpg,0.12588587943711252
20181029_D1_0900_0930,01611.jpg,0.12587966895934533
20181029_D1_0900_0930,01612.jpg,0.12587735948499074
20181029_D1_0900_0930,01613.jpg,0.12592434032682376
20181029_D1_0900_0930,01614.jpg,0.1259168937246659
20181029_D1_0900_0930,01615.jpg,0.125921152324045
20181029_D1_0900_0930,01616.jpg,0.12592999292454912
20181029_D1_0900_0930,01617.jpg,0.12594321348162707
20181029_D1_0900_0930,01618.jpg,0.12595433062406786
20181029_D1_0900_0930,01619.jpg,0.12604104812715805
20181029_D1_0900_0930,01620.jpg,0.12604300467356938
20181029_D1_0900_0930,01621.jpg,0.12605397563648835
20181029_D1_0900_0930,01622.jpg,0.12605144112238553
20181029_D1_0900_0930,01623.jpg,0.12605998202636481
20181029_D1_0900_0930,01624.jpg,0.12607667132991415
20181029_D1_0900_0930,01625.jpg,0.1260959861086641
20181029_D1_0900_0930,01626.jpg,0.12609279078568036
20181029_D1_0900_0930,01627.jpg,0.1261110486311067
20181029_D1_0900_0930,01628.jpg,0.1261271250369324
20181029_D1_0900_0930,01629.jpg,0.1261337609846553
20181029_D1_0900_0930,01630.jpg,0.12613762064886733
20181029_D1_0900_0930,01631.jpg,0.12607577055060137
20181029_D1_0900_0930,01632.jpg,0.12618996491092127
20181029_D1_0900_0930,01633.jpg,0.1261928280652811
20181029_D1_0900_0930,01634.jpg,0.12619090668900004
20181029_D1_0900_0930,01635.jpg,0.1262303707656491
20181029_D1_0900_0930,01636.jpg,0.12624115544467598
20181029_D1_0900_0930,01637.jpg,0.12624722135941696
20181029_D1_0900_0930,01638.jpg,0.1262791299254911
20181029_D1_0900_0930,01639.jpg,0.12626026965600562
20181029_D1_0900_0930,01640.jpg,0.126245053067428
20181029_D1_0900_0930,01641.jpg,0.12626208658674604
20181029_D1_0900_0930,01642.jpg,0.1262834809511091
20181029_D1_0900_0930,01643.jpg,0.12630733188550863
20181029_D1_0900_0930,01644.jpg,0.12624167061721364
20181029_D1_0900_0930,01645.jpg,0.12625211566633557
20181029_D1_0900_0930,01646.jpg,0.1263531892770895
20181029_D1_0900_0930,01647.jpg,0.1263608327748643
20181029_D1_0900_0930,01648.jpg,0.1263631755266235
20181029_D1_0900_0930,01649.jpg,0.1263600981579598
20181029_D1_0900_0930,01650.jpg,0.12628843587118593
20181029_D1_0900_0930,01651.jpg,0.12626614317444398
20181029_D1_0900_0930,01652.jpg,0.12630463221984828
20181029_D1_0900_0930,01653.jpg,0.12620013550808504
20181029_D1_0900_0930,01654.jpg,0.12619404918823843
20181029_D1_0900_0930,01655.jpg,0.1260883413138242
20181029_D1_0900_0930,01656.jpg,0.12610001662858922
20181029_D1_0900_0930,01657.jpg,0.12616201796957463
20181029_D1_0900_0930,01658.jpg,0.1261366198338216
20181029_D1_0900_0930,01659.jpg,0.1261563171570755
20181029_D1_0900_0930,01660.jpg,0.1259720564141186
20181029_D1_0900_0930,01661.jpg,0.1259320040279659
20181029_D1_0900_0930,01662.jpg,0.12592466474605593
20181029_D1_0900_0930,01663.jpg,0.12593704331324346
20181029_D1_0900_0930,01664.jpg,0.12589560470938085
20181029_D1_0900_0930,01665.jpg,0.12588275584826733
20181029_D1_0900_0930,01666.jpg,0.12583665181136033
20181029_D1_0900_0930,01667.jpg,0.12581128257018484
20181029_D1_0900_0930,01668.jpg,0.12582872987245758
20181029_D1_0900_0930,01669.jpg,0.12580600335980885
20181029_D1_0900_0930,01670.jpg,0.1258358355343895
20181029_D1_0900_0930,01671.jpg,0.1258662504652257
20181029_D1_0900_0930,01672.jpg,0.12584101857754515
20181029_D1_0900_0930,01673.jpg,0.12582010788253242
20181029_D1_0900_0930,01674.jpg,0.12579146602314994
20181029_D1_0900_0930,01675.jpg,0.12581406070316828
20181029_D1_0900_0930,01676.jpg,0.1258283830883474
20181029_D1_0900_0930,01677.jpg,0.12585606018315773
20181029_D1_0900_0930,01678.jpg,0.1257550243271245
20181029_D1_0900_0930,01679.jpg,0.12570644381685242
20181029_D1_0900_0930,01680.jpg,0.125695798116598
20181029_D1_0900_0930,01681.jpg,0.1256849561794207
20181029_D1_0900_0930,01682.jpg,0.12567023198972924
20181029_D1_0900_0930,01683.jpg,0.12570196450296836
20181029_D1_0900_0930,01684.jpg,0.1257320354806809
20181029_D1_0900_0930,01685.jpg,0.1256404993147569
20181029_D1_0900_0930,01686.jpg,0.12563550767075843
20181029_D1_0900_0930,01687.jpg,0.12561914794960188
20181029_D1_0900_0930,01688.jpg,0.12562772397881825
20181029_D1_0900_0930,01689.jpg,0.12564464482233076
20181029_D1_0900_0930,01690.jpg,0.12563649425971535
20181029_D1_0900_0930,01691.jpg,0.12553221630838
20181029_D1_0900_0930,01692.jpg,0.1255963090295833
20181029_D1_0900_0930,01693.jpg,0.12562621020600023
20181029_D1_0900_0930,01694.jpg,0.1256159390196804
20181029_D1_0900_0930,01695.jpg,0.1255483990758527
20181029_D1_0900_0930,01696.jpg,0.12552013440001625
20181029_D1_0900_0930,01697.jpg,0.1254872787568125
20181029_D1_0900_0930,01698.jpg,0.1255020059712502
20181029_D1_0900_0930,01699.jpg,0.12543066206081796
20181029_D1_0900_0930,01700.jpg,0.12541932502512876
20181029_D1_0900_0930,01701.jpg,0.12531457961947978
20181029_D1_0900_0930,01702.jpg,0.1253242628808878
20181029_D1_0900_0930,01703.jpg,0.12535684398091165
20181029_D1_0900_0930,01704.jpg,0.12539499269287002
20181029_D1_0900_0930,01705.jpg,0.12539891304247616
20181029_D1_0900_0930,01706.jpg,0.12544537442622716
20181029_D1_0900_0930,01707.jpg,0.12542944263460734
20181029_D1_0900_0930,01708.jpg,0.1254357663938393
20181029_D1_0900_0930,01709.jpg,0.12545687996866697
20181029_D1_0900_0930,01710.jpg,0.12545987286468954
20181029_D1_0900_0930,01711.jpg,0.12542465312645573
20181029_D1_0900_0930,01712.jpg,0.12538115175445627
20181029_D1_0900_0930,01713.jpg,0.12542918821171176
20181029_D1_0900_0930,01714.jpg,0.125457498746893
20181029_D1_0900_0930,01715.jpg,0.12548151780568276
20181029_D1_0900_0930,01716.jpg,0.12544665131236823
20181029_D1_0900_0930,01717.jpg,0.12547065365450977
20181029_D1_0900_0930,01718.jpg,0.12544740696760956
20181029_D1_0900_0930,01719.jpg,0.125489739969014
20181029_D1_0900_0930,01720.jpg,0.12542861689974663
20181029_D1_0900_0930,01721.jpg,0.12546153437887608
20181029_D1_0900_0930,01722.jpg,0.12547444424839818
20181029_D1_0900_0930,01723.jpg,0.1254457376253971
20181029_D1_0900_0930,01724.jpg,0.1254669140319952
20181029_D1_0900_0930,01725.jpg,0.1254775659795395
20181029_D1_0900_0930,01726.jpg,0.12549498466412637
20181029_D1_0900_0930,01727.jpg,0.1255232142861298
20181029_D1_0900_0930,01728.jpg,0.12549391962261885
20181029_D1_0900_0930,01729.jpg,0.12543287865121935
20181029_D1_0900_0930,01730.jpg,0.1254574938687208
20181029_D1_0900_0930,01731.jpg,0.1254932713704781
20181029_D1_0900_0930,01732.jpg,0.12545014796201964
20181029_D1_0900_0930,01733.jpg,0.12546814267909187
20181029_D1_0900_0930,01734.jpg,0.12550552473868798
20181029_D1_0900_0930,01735.jpg,0.12555171108674937
20181029_D1_0900_0930,01736.jpg,0.1255742831259921
20181029_D1_0900_0930,01737.jpg,0.12563129983241428
20181029_D1_0900_0930,01738.jpg,0.12559161054218826
20181029_D1_0900_0930,01739.jpg,0.12561507427429316
20181029_D1_0900_0930,01740.jpg,0.12563761723391742
20181029_D1_0900_0930,01741.jpg,0.12559836499777458
20181029_D1_0900_0930,01742.jpg,0.12558110946121143
20181029_D1_0900_0930,01743.jpg,0.12560187200616274
20181029_D1_0900_0930,01744.jpg,0.12563609812557436
20181029_D1_0900_0930,01745.jpg,0.1256675198602827
20181029_D1_0900_0930,01746.jpg,0.1256966931603995
20181029_D1_0900_0930,01747.jpg,0.1256586243287764
20181029_D1_0900_0930,01748.jpg,0.12562827554818598
20181029_D1_0900_0930,01749.jpg,0.12560168940954977
20181029_D1_0900_0930,01750.jpg,0.12565085938695397
20181029_D1_0900_0930,01751.jpg,0.1256230784383879
20181029_D1_0900_0930,01752.jpg,0.12565346819513964
20181029_D1_0900_0930,01753.jpg,0.1255997554091181
20181029_D1_0900_0930,01754.jpg,0.1256235809961301
20181029_D1_0900_0930,01755.jpg,0.1256582206402229
20181029_D1_0900_0930,01756.jpg,0.1256922943650332
20181029_D1_0900_0930,01757.jpg,0.12573694385091774
20181029_D1_0900_0930,01758.jpg,0.12578441458216294
20181029_D1_0900_0930,01759.jpg,0.12579376688212668
20181029_D1_0900_0930,01760.jpg,0.12582292964570368
20181029_D1_0900_0930,01761.jpg,0.12585093033423722
20181029_D1_0900_0930,01762.jpg,0.12588770481703834
20181029_D1_0900_0930,01763.jpg,0.12591906772425596
20181029_D1_0900_0930,01764.jpg,0.12594731609764553
20181029_D1_0900_0930,01765.jpg,0.12597718033982402
20181029_D1_0900_0930,01766.jpg,0.12600326835799164
20181029_D1_0900_0930,01767.jpg,0.12602026664864566
20181029_D1_0900_0930,01768.jpg,0.1259584609730978
20181029_D1_0900_0930,01769.jpg,0.12599087634667164
20181029_D1_0900_0930,01770.jpg,0.1260146710137848
20181029_D1_0900_0930,01771.jpg,0.12603859470572806
20181029_D1_0900_0930,01772.jpg,0.1260705772723374
20181029_D1_0900_0930,01773.jpg,0.12600858856006908
20181029_D1_0900_0930,01774.jpg,0.12602723346135103
20181029_D1_0900_0930,01775.jpg,0.12601399561785717
20181029_D1_0900_0930,01776.jpg,0.12593942448184764
20181029_D1_0900_0930,01777.jpg,0.12597008974148113
20181029_D1_0900_0930,01778.jpg,0.1258801255376146
20181029_D1_0900_0930,01779.jpg,0.12587773244118086
20181029_D1_0900_0930,01780.jpg,0.1258282021688133
20181029_D1_0900_0930,01781.jpg,0.12582684413850073
20181029_D1_0900_0930,01782.jpg,0.12585407331063272
20181029_D1_0900_0930,01783.jpg,0.12589854523904548
20181029_D1_0900_0930,01784.jpg,0.1258658617569138
20181029_D1_0900_0930,01785.jpg,0.12588428165848747
20181029_D1_0900_0930,01786.jpg,0.12589169545182713
20181029_D1_0900_0930,01787.jpg,0.1258898911256258
20181029_D1_0900_0930,01788.jpg,0.1258997470797666
20181029_D1_0900_0930,01789.jpg,0.12583769440195722
20181029_D1_0900_0930,01790.jpg,0.12592699866693857
20181029_D1_0900_0930,01791.jpg,0.12589050508301788
20181029_D1_0900_0930,01792.jpg,0.12588487822260128
20181029_D1_0900_0930,01793.jpg,0.12587480743257073
20181029_D1_0900_0930,01794.jpg,0.12586256978973553
20181029_D1_0900_0930,01795.jpg,0.12587599774630168
20181029_D1_0900_0930,01796.jpg,0.12586451011310876
20181029_D1_0900_0930,01797.jpg,0.12590775538751486
20181029_D1_0900_0930,01798.jpg,0.1259019035554885
20181029_D1_0900_0930,01799.jpg,0.12587500001665858
20181029_D1_0900_0930,01800.jpg,0.12588266983952243
20181029_D1_0900_0930,01801.jpg,0.12591174282363343
20181029_D1_0900_0930,01802.jpg,0.12592703229310295
20181029_D1_0900_0930,01803.jpg,0.12593037093748494
20181029_D1_0900_0930,01804.jpg,0.1258851048201329
20181029_D1_0900_0930,01805.jpg,0.12591269023493062
20181029_D1_0900_0930,01806.jpg,0.12592972240253567
20181029_D1_0900_0930,01807.jpg,0.12590872347497944
20181029_D1_0900_0930,01808.jpg,0.12589685656374994
20181029_D1_0900_0930,01809.jpg,0.1258437461069461
20181029_D1_0900_0930,01810.jpg,0.12575445834963478
20181029_D1_0900_0930,01811.jpg,0.12566868041734353
20181029_D1_0900_0930,01812.jpg,0.12567060546376896
20181029_D1_0900_0930,01813.jpg,0.12566482200784107
20181029_D1_0900_0930,01814.jpg,0.12566073448509626
20181029_D1_0900_0930,01815.jpg,0.12564767234787114
20181029_D1_0900_0930,01816.jpg,0.1256374601974434
20181029_D1_0900_0930,01817.jpg,0.12563784364973174
20181029_D1_0900_0930,01818.jpg,0.1256355927562637
20181029_D1_0900_0930,01819.jpg,0.12566002290341963
20181029_D1_0900_0930,01820.jpg,0.12561626338299337
20181029_D1_0900_0930,01821.jpg,0.12562346609939878
20181029_D1_0900_0930,01822.jpg,0.12563553742786376
20181029_D1_0900_0930,01823.jpg,0.12563303461036693
20181029_D1_0900_0930,01824.jpg,0.12565502048735838
20181029_D1_0900_0930,01825.jpg,0.12566548558041543
20181029_D1_0900_0930,01826.jpg,0.12562378868679366
20181029_D1_0900_0930,01827.jpg,0.12563903016267675
20181029_D1_0900_0930,01828.jpg,0.1256192908884637
20181029_D1_0900_0930,01829.jpg,0.1256958730621514
20181029_D1_0900_0930,01830.jpg,0.125693738074216
20181029_D1_0900_0930,01831.jpg,0.12570724305317485
20181029_D1_0900_0930,01832.jpg,0.12572196353163081
20181029_D1_0900_0930,01833.jpg,0.12573127032197862
20181029_D1_0900_0930,01834.jpg,0.12573872816874024
20181029_D1_0900_0930,01835.jpg,0.12575942012547228
20181029_D1_0900_0930,01836.jpg,0.12577364535845856
20181029_D1_0900_0930,01837.jpg,0.12578618299674
20181029_D1_0900_0930,01838.jpg,0.12577932028159183
20181029_D1_0900_0930,01839.jpg,0.12579080910568285
20181029_D1_0900_0930,01840.jpg,0.12580118953289374
20181029_D1_0900_0930,01841.jpg,0.12581214797629162
20181029_D1_0900_0930,01842.jpg,0.12582369432325644
20181029_D1_0900_0930,01843.jpg,0.1258180996261541
20181029_D1_0900_0930,01844.jpg,0.1258336176069177
20181029_D1_0900_0930,01845.jpg,0.1258496695487503
20181029_D1_0900_0930,01846.jpg,0.1258540421972168
20181029_D1_0900_0930,01847.jpg,0.12595923374066378
20181029_D1_0900_0930,01848.jpg,0.12597880132789283
20181029_D1_0900_0930,01849.jpg,0.1259916680025576
20181029_D1_0900_0930,01850.jpg,0.12599665839449795
20181029_D1_0900_0930,01851.jpg,0.126000423182845
20181029_D1_0900_0930,01852.jpg,0.12602998646521493
20181029_D1_0900_0930,01853.jpg,0.12604579546351324
20181029_D1_0900_0930,01854.jpg,0.12604015305614547
20181029_D1_0900_0930,01855.jpg,0.12606975981728039
20181029_D1_0900_0930,01856.jpg,0.12608154534371427
20181029_D1_0900_0930,01857.jpg,0.1261235888354498
20181029_D1_0900_0930,01858.jpg,0.12613439231024914
20181029_D1_0900_0930,01859.jpg,0.12626086083023566
20181029_D1_0900_0930,01860.jpg,0.12627630350032623
20181029_D1_0900_0930,01861.jpg,0.12630289724278373
20181029_D1_0900_0930,01862.jpg,0.12631722013408125
20181029_D1_0900_0930,01863.jpg,0.1263233985028911
20181029_D1_0900_0930,01864.jpg,0.12635220554508045
20181029_D1_0900_0930,01865.jpg,0.12632970181717215
20181029_D1_0900_0930,01866.jpg,0.12636729675750474
20181029_D1_0900_0930,01867.jpg,0.12636982562107602
20181029_D1_0900_0930,01868.jpg,0.12638968101272474
20181029_D1_0900_0930,01869.jpg,0.12642469189049746
20181029_D1_0900_0930,01870.jpg,0.1264348403618639
20181029_D1_0900_0930,01871.jpg,0.12645001812455836
20181029_D1_0900_0930,01872.jpg,0.12644619251457942
20181029_D1_0900_0930,01873.jpg,0.12647107734983137
20181029_D1_0900_0930,01874.jpg,0.12649258989922701
20181029_D1_0900_0930,01875.jpg,0.12650714899774843
20181029_D1_0900_0930,01876.jpg,0.1265389291073399
20181029_D1_0900_0930,01877.jpg,0.12646466651847713
20181029_D1_0900_0930,01878.jpg,0.12646577727310387
20181029_D1_0900_0930,01879.jpg,0.12648933031743498
20181029_D1_0900_0930,01880.jpg,0.12647409231107978
20181029_D1_0900_0930,01881.jpg,0.12646091164097054
20181029_D1_0900_0930,01882.jpg,0.12647945118860368
20181029_D1_0900_0930,01883.jpg,0.1264935768353203
20181029_D1_0900_0930,01884.jpg,0.12641829384547312
20181029_D1_0900_0930,01885.jpg,0.12637478130244484
20181029_D1_0900_0930,01886.jpg,0.12637883100529812
20181029_D1_0900_0930,01887.jpg,0.126398870122702
20181029_D1_0900_0930,01888.jpg,0.12635430152006696
20181029_D1_0900_0930,01889.jpg,0.12629706548060607
20181029_D1_0900_0930,01890.jpg,0.12625092331108898
20181029_D1_0900_0930,01891.jpg,0.12624198205620954
20181029_D1_0900_0930,01892.jpg,0.12625356584054717
20181029_D1_0900_0930,01893.jpg,0.126205425635521
20181029_D1_0900_0930,01894.jpg,0.12622408158545445
20181029_D1_0900_0930,01895.jpg,0.12614236638023577
20181029_D1_0900_0930,01896.jpg,0.12611959120590255
20181029_D1_0900_0930,01897.jpg,0.12605180002970626
20181029_D1_0900_0930,01898.jpg,0.1260054479801482
20181029_D1_0900_0930,01899.jpg,0.12600882563124738
20181029_D1_0900_0930,01900.jpg,0.1259937401537471
20181029_D1_0900_0930,01901.jpg,0.12607269800488025
20181029_D1_0900_0930,01902.jpg,0.1260578829169396
20181029_D1_0900_0930,01903.jpg,0.12605099099166825
20181029_D1_0900_0930,01904.jpg,0.126092472909838
20181029_D1_0900_0930,01905.jpg,0.12605845293609405
20181029_D1_0900_0930,01906.jpg,0.1260174600987176
20181029_D1_0900_0930,01907.jpg,0.12594613424474224
20181029_D1_0900_0930,01908.jpg,0.12593715830599245
20181029_D1_0900_0930,01909.jpg,0.12592479325888012
20181029_D1_0900_0930,01910.jpg,0.12593879475184683
20181029_D1_0900_0930,01911.jpg,0.12586538007101625
20181029_D1_0900_0930,01912.jpg,0.12575868689237416
20181029_D1_0900_0930,01913.jpg,0.1257346212287197
20181029_D1_0900_0930,01914.jpg,0.12579051138669256
20181029_D1_0900_0930,01915.jpg,0.12568330948855547
20181029_D1_0900_0930,01916.jpg,0.12567658480584135
20181029_D1_0900_0930,01917.jpg,0.12561255791202225
20181029_D1_0900_0930,01918.jpg,0.1255358055152598
20181029_D1_0900_0930,01919.jpg,0.12548596374481824
20181029_D1_0900_0930,01920.jpg,0.12550508033991944
20181029_D1_0900_0930,01921.jpg,0.12551365925269814
20181029_D1_0900_0930,01922.jpg,0.12553468160969614
20181029_D1_0900_0930,01923.jpg,0.12550955355314708
20181029_D1_0900_0930,01924.jpg,0.1254050140546032
20181029_D1_0900_0930,01925.jpg,0.12530776477901193
20181029_D1_0900_0930,01926.jpg,0.12533008346271948
20181029_D1_0900_0930,01927.jpg,0.12526944476373816
20181029_D1_0900_0930,01928.jpg,0.12523246378177505
